ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month
1,20000,2,2,1,24,1
2,120000,2,2,2,26,1
3,90000,2,2,2,34,0
4,50000,2,2,1,37,0
5,50000,1,1,1,57,0
6,50000,1,2,1,37,0
7,60000,1,2,1,29,0
8,80000,1,2,2,23,0
9,30000,2,2,1,35,0
10,20000,2,1,1,53,0
11,40000,1,2,2,43,1
12,150000,2,1,1,36,0
13,50000,1,3,2,30,0
14,100000,2,2,2,31,1
15,200000,1,1,1,50,0
16,100000,1,2,2,40,0
17,90000,2,2,1,33,0
18,60000,1,2,2,25,0
19,50000,2,2,1,38,0
20,200000,1,1,1,48,0
21,70000,2,2,2,29,0
22,30000,1,2,1,27,0
23,50000,2,2,2,32,0
24,100000,1,1,1,35,0
25,90000,2,2,2,42,0
26,40000,1,3,2,28,1
27,200000,2,1,1,51,0
28,150000,1,2,1,36,0
29,50000,2,2,2,33,0
30,80000,1,1,1,39,0
31,90000,2,2,2,44,0
32,60000,1,2,1,27,0
33,50000,2,2,2,30,0
34,20000,1,3,1,23,1
35,150000,2,1,1,49,0
36,100000,1,2,2,37,0
37,70000,2,2,1,34,0
38,40000,1,2,1,26,0
39,60000,2,2,2,28,0
40,50000,1,2,1,32,0
41,200000,2,1,1,52,0
42,100000,1,2,2,38,0
43,90000,2,2,1,36,0
44,80000,1,2,2,30,0
45,50000,2,2,1,35,0
46,40000,1,3,2,29,1
47,150000,2,1,1,47,0
48,200000,1,1,1,50,0
49,60000,2,2,2,31,0
50,90000,1,2,1,33,0
